일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/04/29","304500","-11500","-3.64","314000","315500","303500","179219","55269.0","2.4587069E7","80745711"
"2021/04/28","316000","-2000","-0.63","316500","319000","313000","199679","62905.0","2.5515645E7","80745711"
"2021/04/27","318000","1500","0.47","317500","319000","314000","193168","61177.0","2.5677136E7","80745711"
"2021/04/26","316500","2000","0.64","313000","316500","310000","247214","77349.0","2.5556018E7","80745711"
"2021/04/23","314500","4000","1.29","310500","317000","308500","286058","89876.0","2.5394526E7","80745711"
"2021/04/22","310500","8500","2.81","304500","311000","300500","288484","88669.0","2.5071543E7","80745711"
"2021/04/21","302000","-3000","-0.98","303500","305500","299000","195335","58815.0","2.4385205E7","80745711"
"2021/04/20","305000","4000","1.33","298000","306500","297500","222261","67304.0","2.4627442E7","80745711"
"2021/04/19","301000","-1000","-0.33","302500","303000","297500","239465","72113.0","2.4304459E7","80745711"
"2021/04/16","302000","1500","0.50","303000","309000","299000","333709","101225.0","2.4385205E7","80745711"
"2021/04/15","300500","7000","2.39","298500","305000","294000","561007","168283.0","2.4264086E7","80745711"
"2021/04/14","293500","-6500","-2.17","296000","296500","290000","438168","128431.0","2.3698866E7","80745711"
"2021/04/13","300000","17000","6.01","287500","301500","287000","640853","189296.0","2.4223713E7","80745711"
"2021/04/12","283000","6500","2.35","279000","284000","277000","243431","68370.0","2.2851036E7","80745711"
"2021/04/09","276500","-3500","-1.25","280000","281500","275000","331822","92163.0","2.2326189E7","80745711"
"2021/04/08","280000","-1000","-0.36","284500","285500","280000","350951","98987.0","2.2608799E7","80745711"
"2021/04/07","281000","-500","-0.18","281500","282000","277000","219650","61565.0","2.2689545E7","80745711"
"2021/04/06","281500","2500","0.90","278500","284500","277000","237988","66970.0","2.2729918E7","80745711"
"2021/04/05","279000","-2000","-0.71","279500","280500","274500","202663","56329.0","2.2528053E7","80745711"
"2021/04/02","281000","4000","1.44","279000","281500","277000","280041","78361.0","2.2689545E7","80745711"
"2021/04/01","277000","2000","0.73","278000","281000","272500","338311","93676.0","2.2366562E7","80745711"
"2021/03/31","275000","6500","2.42","270000","278500","268500","456598","125799.0","2.2205071E7","80745711"
"2021/03/30","268500","-500","-0.19","272000","275000","268000","272297","73822.0","2.1680223E7","80745711"
"2021/03/29","269000","-5000","-1.82","273000","277000","268000","393690","107124.0","2.1720596E7","80745711"
"2021/03/26","274000","20500","8.09","257500","278000","256500","1101946","297017.0","2.2124325E7","80745711"
"2021/03/25","253500","4500","1.81","249500","253500","249000","211126","53029.0","2.0469038E7","80745711"
"2021/03/24","249000","-1500","-0.60","248500","252000","248500","236620","59095.0","2.0105682E7","80745711"
"2021/03/23","250500","-5500","-2.15","257000","258500","249500","308268","77876.0","2.0226801E7","80745711"
"2021/03/22","256000","1500","0.59","254000","256000","252000","132182","33624.0","2.0670902E7","80745711"
"2021/03/19","254500","-2500","-0.97","255000","257000","252000","246079","62528.0","2.0549783E7","80745711"
"2021/03/18","257000","-500","-0.19","257500","260000","257000","202055","52266.0","2.0751648E7","80745711"
"2021/03/17","257500","1000","0.39","257500","259000","256000","209836","54056.0","2.0792021E7","80745711"
"2021/03/16","256500","-500","-0.19","258000","258000","254500","235675","60400.0","2.0711275E7","80745711"
"2021/03/15","257000","2000","0.78","257000","257000","253500","178239","45570.0","2.0751648E7","80745711"
"2021/03/12","255000","2500","0.99","255000","259000","254500","296591","76107.0","2.0590156E7","80745711"
"2021/03/11","252500","2000","0.80","251500","257000","250000","552142","140307.0","2.0388292E7","80745711"
"2021/03/10","250500","2500","1.01","249000","251000","247000","271969","67786.0","2.0226801E7","80745711"
"2021/03/09","248000","3500","1.43","248000","249000","242000","315717","77624.0","2.0024936E7","80745711"
"2021/03/08","244500","500","0.20","249000","249000","244000","232061","57155.0","1.9742326E7","80745711"
"2021/03/05","244000","-2500","-1.01","245000","246000","242500","266394","64965.0","1.9701953E7","80745711"
"2021/03/04","246500","-6000","-2.38","249000","251000","246000","319258","79243.0","1.9903818E7","80745711"
"2021/03/03","252500","5000","2.02","248000","252500","247500","242960","61023.0","2.0388292E7","80745711"
"2021/03/02","247500","0","0.00","250500","253000","247500","371232","92893.0","1.9984563E7","80745711"
"2021/02/26","247500","-4500","-1.79","247000","249000","244000","571416","140712.0","1.9984563E7","80745711"
"2021/02/25","252000","8500","3.49","245000","252000","245000","342407","85368.0","2.0347919E7","80745711"
"2021/02/24","243500","-3500","-1.42","248000","252000","243500","415378","102835.0","1.9661581E7","80745711"
"2021/02/23","247000","-1000","-0.40","248000","250000","244500","270191","66743.0","1.9944191E7","80745711"
"2021/02/22","248000","-5500","-2.17","255000","255000","247500","332205","83101.0","2.0024936E7","80745711"
"2021/02/19","253500","500","0.20","253000","253500","247500","311398","77966.0","2.0469038E7","80745711"
"2021/02/18","253000","0","0.00","254500","257500","252000","415772","105803.0","2.0428665E7","80745711"
"2021/02/17","253000","2000","0.80","250500","253000","248000","386290","96881.0","2.0428665E7","80745711"
"2021/02/16","251000","5000","2.03","247000","251000","245500","384685","95831.0","2.0267173E7","80745711"
"2021/02/15","246000","0","0.00","247000","248500","245000","296420","73037.0","1.9863445E7","80745711"
"2021/02/10","246000","-1500","-0.61","247500","247500","244500","380807","93626.0","1.9863445E7","80745711"
"2021/02/09","247500","-4500","-1.79","253000","254000","247500","336395","84244.0","1.9984563E7","80745711"
"2021/02/08","252000","-6500","-2.51","255500","256500","250500","304461","77003.0","2.0347919E7","80745711"
"2021/02/05","258500","11500","4.66","250500","259000","249000","744401","190217.0","2.0872766E7","80745711"
"2021/02/04","247000","2000","0.82","245500","253000","243000","471824","116772.0","1.9944191E7","80745711"
"2021/02/03","245000","0","0.00","248000","248000","242000","419783","102411.0","1.9782699E7","80745711"
"2021/02/02","245000","-500","-0.20","244000","248500","243000","444183","109007.0","1.9782699E7","80745711"
"2021/02/01","245500","1500","0.61","241500","246500","241000","365324","88885.0","1.9823072E7","80745711"
"2021/01/29","244000","-4000","-1.61","250500","252000","241500","490002","120052.0","1.9701953E7","80745711"
"2021/01/28","248000","-3000","-1.20","246500","250000","244500","426733","105233.0","2.0024936E7","80745711"
"2021/01/27","251000","-3000","-1.18","256500","259000","250000","384803","97513.0","2.0267173E7","80745711"
"2021/01/26","254000","-9000","-3.42","261000","261500","254000","463678","119026.0","2.0509411E7","80745711"
"2021/01/25","263000","9000","3.54","254000","263500","253500","469933","121867.0","2.1236122E7","80745711"
"2021/01/22","254000","-2000","-0.78","258000","258500","252000","371161","94527.0","2.0509411E7","80745711"
"2021/01/21","256000","7500","3.02","248500","257500","245500","535272","135561.0","2.0670902E7","80745711"
"2021/01/20","248500","3500","1.43","250000","251000","244000","438797","108327.0","2.0065309E7","80745711"
"2021/01/19","245000","1000","0.41","244000","247000","243000","412809","101174.0","1.9782699E7","80745711"
"2021/01/18","244000","-7500","-2.98","249000","249000","242000","511657","125303.0","1.9701953E7","80745711"
"2021/01/15","251500","-4000","-1.57","257000","258000","251500","518072","131113.0","2.0307546E7","80745711"
"2021/01/14","255500","500","0.20","255000","258500","252000","529992","135277.0","2.0630529E7","80745711"
"2021/01/13","255000","1500","0.59","256000","261000","254000","478404","122980.0","2.0590156E7","80745711"
"2021/01/12","253500","-4000","-1.55","259000","264500","251000","594335","152344.0","2.0469038E7","80745711"
"2021/01/11","257500","-7500","-2.83","262500","263000","253000","1035606","266852.0","2.0792021E7","80745711"
"2021/01/08","265000","-5000","-1.85","269500","274500","262000","1005900","268703.0","2.1397613E7","80745711"
"2021/01/07","270000","19500","7.78","255000","272000","252500","1358231","358488.0","2.1801342E7","80745711"
"2021/01/06","250500","4500","1.83","245500","254500","242500","904735","224452.0","2.0226801E7","80745711"
"2021/01/05","246000","9000","3.80","237500","246000","236500","666929","160909.0","1.9863445E7","80745711"
"2021/01/04","237000","-1000","-0.42","238500","239500","235000","429372","101823.0","1.9136734E7","80745711"
"2020/12/30","238000","500","0.21","238000","239000","236000","317278","75438.0","1.9217479E7","80745711"
"2020/12/29","237500","-9500","-3.85","242000","242000","236500","482837","115026.0","1.9177106E7","80745711"
"2020/12/28","247000","0","0.00","248500","248500","246000","517076","127682.0","1.9944191E7","80745711"
"2020/12/24","247000","2000","0.82","247000","247500","245500","177141","43719.0","1.9944191E7","80745711"
"2020/12/23","245000","1000","0.41","244500","246500","242000","210849","51581.0","1.9782699E7","80745711"
"2020/12/22","244000","-5000","-2.01","248000","248500","244000","232208","57211.0","1.9701953E7","80745711"
"2020/12/21","249000","2500","1.01","246000","250000","245500","259023","64271.0","2.0105682E7","80745711"
"2020/12/18","246500","500","0.20","245000","247500","243500","278497","68412.0","1.9903818E7","80745711"
"2020/12/17","246000","-1000","-0.40","246000","247000","244500","231943","56946.0","1.9863445E7","80745711"
"2020/12/16","247000","1000","0.41","247000","248500","245000","202693","49926.0","1.9944191E7","80745711"
"2020/12/15","246000","-3000","-1.20","249500","250000","245000","308931","76054.0","1.9863445E7","80745711"
"2020/12/14","249000","2000","0.81","247500","251500","247000","473572","117949.0","2.0105682E7","80745711"
"2020/12/11","247000","9000","3.78","240500","249000","240000","600115","147353.0","1.9944191E7","80745711"
"2020/12/10","238000","-2000","-0.83","240500","241000","238000","398586","95127.0","1.9217479E7","80745711"
"2020/12/09","240000","0","0.00","239000","241500","238500","289325","69372.0","1.9378971E7","80745711"
"2020/12/08","240000","1000","0.42","239000","241000","237500","229317","54934.0","1.9378971E7","80745711"
"2020/12/07","239000","-500","-0.21","240000","241000","238000","260066","62153.0","1.9298225E7","80745711"
"2020/12/04","239500","1000","0.42","239000","242000","238500","303040","72742.0","1.9338598E7","80745711"
"2020/12/03","238500","-500","-0.21","239000","240500","237000","346101","82627.0","1.9257852E7","80745711"
"2020/12/02","239000","2500","1.06","238000","239500","235000","392434","93272.0","1.9298225E7","80745711"
"2020/12/01","236500","-1000","-0.42","237000","238000","235000","239620","56720.0","1.9096361E7","80745711"
"2020/11/30","237500","2500","1.06","237000","239000","234000","526025","124407.0","1.9177106E7","80745711"
"2020/11/27","235000","3000","1.29","234000","238000","232500","450825","106499.0","1.8975242E7","80745711"
"2020/11/26","232000","3000","1.31","232500","234000","231000","275407","63933.0","1.8733005E7","80745711"
"2020/11/25","229000","-3000","-1.29","232500","233500","228000","384102","88563.0","1.8490768E7","80745711"
"2020/11/24","232000","1000","0.43","231000","235000","229000","302088","70081.0","1.8733005E7","80745711"
"2020/11/23","231000","2000","0.87","229500","232000","228000","295799","68176.0","1.8652259E7","80745711"
"2020/11/20","229000","-500","-0.22","228500","230000","228000","230773","52804.0","1.8490768E7","80745711"
"2020/11/19","229500","-1500","-0.65","229500","230500","227500","267695","61218.0","1.8531141E7","80745711"
"2020/11/18","231000","-1500","-0.65","232500","232500","230000","313312","72326.0","1.8652259E7","80745711"
"2020/11/17","232500","500","0.22","233500","234500","232000","321467","74869.0","1.8773378E7","80745711"
"2020/11/16","232000","2500","1.09","233500","234000","230000","338570","78526.0","1.8733005E7","80745711"
"2020/11/13","229500","-500","-0.22","228000","234000","227500","396726","91334.0","1.8531141E7","80745711"
"2020/11/12","230000","-500","-0.22","231000","232000","228000","309728","71131.0","1.8571514E7","80745711"
"2020/11/11","230500","3500","1.54","225000","232000","225000","353850","81005.0","1.8611886E7","80745711"
"2020/11/10","227000","1500","0.67","225500","228000","222000","485633","109159.0","1.8329276E7","80745711"
"2020/11/09","225500","-1500","-0.66","228000","229000","224500","334885","75916.0","1.8208158E7","80745711"
"2020/11/06","227000","4000","1.79","224500","228500","224000","356362","80818.0","1.8329276E7","80745711"
"2020/11/05","223000","4500","2.06","221000","224000","220000","409377","90884.0","1.8006294E7","80745711"
"2020/11/04","218500","-500","-0.23","222000","223000","218500","301637","66311.0","1.7642938E7","80745711"
"2020/11/03","219000","4000","1.86","216500","220000","215500","396439","86599.0","1.7683311E7","80745711"
"2020/11/02","215000","1000","0.47","215000","219000","213000","291912","62957.0","1.7360328E7","80745711"
"2020/10/30","214000","-8500","-3.82","222500","222500","214000","507996","110654.0","1.7279582E7","80745711"
"2020/10/29","222500","-7000","-3.05","226000","227000","221000","389701","86978.0","1.7965921E7","80745711"
"2020/10/28","229500","-3000","-1.29","231000","233500","227500","366158","84074.0","1.8531141E7","80745711"
"2020/10/27","232500","-1500","-0.64","233000","234000","230500","198183","45978.0","1.8773378E7","80745711"
"2020/10/26","234000","-4500","-1.89","236500","239000","234000","150976","35706.0","1.8894496E7","80745711"
"2020/10/23","238500","0","0.00","238000","240000","237000","147788","35248.0","1.9257852E7","80745711"
"2020/10/22","238500","500","0.21","237000","238500","234500","186902","44106.0","1.9257852E7","80745711"
"2020/10/21","238000","5000","2.15","232500","239500","231500","207784","49059.0","1.9217479E7","80745711"
"2020/10/20","233000","500","0.22","232000","233500","230000","193210","44751.0","1.8813751E7","80745711"
"2020/10/19","232500","-2000","-0.85","236500","236500","231000","238800","55757.0","1.8773378E7","80745711"
"2020/10/16","234500","0","0.00","235500","237500","232500","313341","73668.0","1.8934869E7","80745711"
"2020/10/15","234500","4000","1.74","231000","237000","228000","654059","152797.0","1.8934869E7","80745711"
"2020/10/14","230500","-12000","-4.95","241000","241500","226000","860420","199787.0","1.8611886E7","80745711"
"2020/10/13","242500","3000","1.25","240000","242500","239000","184800","44482.0","1.9580835E7","80745711"
"2020/10/12","239500","-500","-0.21","240000","241000","238000","189246","45308.0","1.9338598E7","80745711"
"2020/10/08","240000","-1000","-0.41","240500","242000","240000","233062","56129.0","1.9378971E7","80745711"
"2020/10/07","241000","0","0.00","239000","242000","238000","179764","43131.0","1.9459716E7","80745711"
"2020/10/06","241000","500","0.21","239500","243500","238500","181255","43712.0","1.9459716E7","80745711"
"2020/10/05","240500","2500","1.05","239000","243000","239000","247547","59645.0","1.9419343E7","80745711"
"2020/09/29","238000","5000","2.15","236500","240500","234500","225845","53665.0","1.9217479E7","80745711"
"2020/09/28","233000","2000","0.87","232000","235000","231500","108166","25242.0","1.8813751E7","80745711"
"2020/09/25","231000","500","0.22","231500","232500","230000","162365","37485.0","1.8652259E7","80745711"
"2020/09/24","230500","-2500","-1.07","232500","233000","229500","237132","54818.0","1.8611886E7","80745711"
"2020/09/23","233000","-4500","-1.89","236500","237000","231000","352067","82264.0","1.8813751E7","80745711"
"2020/09/22","237500","-3000","-1.25","238500","240000","237000","236983","56398.0","1.9177106E7","80745711"
"2020/09/21","240500","-3500","-1.43","244000","246000","240500","214090","52047.0","1.9419343E7","80745711"
"2020/09/18","244000","0","0.00","243500","244000","241500","220441","53545.0","1.9701953E7","80745711"
"2020/09/17","244000","1000","0.41","243000","244500","241000","182401","44251.0","1.9701953E7","80745711"
"2020/09/16","243000","-3000","-1.22","245000","245500","242500","214144","52166.0","1.9621208E7","80745711"
"2020/09/15","246000","-2000","-0.81","248500","248500","244000","242579","59676.0","1.9863445E7","80745711"
"2020/09/14","248000","5000","2.06","246000","248000","244500","280140","68933.0","2.0024936E7","80745711"
"2020/09/11","243000","3000","1.25","241500","244000","241000","252239","61129.0","1.9621208E7","80745711"
"2020/09/10","240000","2000","0.84","240500","242000","238500","307926","73869.0","1.9378971E7","80745711"
"2020/09/09","238000","-3500","-1.45","237000","240000","234500","308688","73478.0","1.9217479E7","80745711"
"2020/09/08","241500","-2000","-0.82","244500","245000","240000","295082","71418.0","1.9500089E7","80745711"
"2020/09/07","243500","6000","2.53","239000","244000","236000","366779","88073.0","1.9661581E7","80745711"
"2020/09/04","237500","-3500","-1.45","237000","238000","235500","485708","114954.0","1.9177106E7","80745711"
"2020/09/03","241000","-1500","-0.62","242000","242500","239000","370100","88994.0","1.9459716E7","80745711"
"2020/09/02","242500","500","0.21","245000","245000","238000","370388","89201.0","1.9580835E7","80745711"
"2020/09/01","242000","-6000","-2.42","246000","246500","241500","528401","128747.0","1.9540462E7","80745711"
"2020/08/31","248000","5500","2.27","245000","250000","242500","2365827","584439.0","2.0024936E7","80745711"
"2020/08/28","242500","-3000","-1.22","251500","251500","239500","845757","205619.0","1.9580835E7","80745711"
"2020/08/27","245500","-3000","-1.21","250000","251000","245500","578642","143355.0","1.9823072E7","80745711"
"2020/08/26","248500","1000","0.40","250000","251500","245000","494139","122600.0","2.0065309E7","80745711"
"2020/08/25","247500","5500","2.27","242500","251500","242500","632697","156872.0","1.9984563E7","80745711"
"2020/08/24","242000","6500","2.76","240500","243000","237500","537847","129405.0","1.9540462E7","80745711"
"2020/08/21","235500","8000","3.52","227500","237500","227500","559220","130918.0","1.9015615E7","80745711"
"2020/08/20","227500","-3500","-1.52","233500","236500","226500","673961","155031.0","1.8369649E7","80745711"
"2020/08/19","231000","2000","0.87","229500","234000","228000","436293","100746.0","1.8652259E7","80745711"
"2020/08/18","229000","-8000","-3.38","239000","241500","225000","735510","172429.0","1.8490768E7","80745711"
"2020/08/14","237000","-5000","-2.07","243000","244000","235500","527180","125593.0","1.9136734E7","80745711"
"2020/08/13","242000","500","0.21","243000","247500","240500","955607","233243.0","1.9540462E7","80745711"
"2020/08/12","241500","4500","1.90","235500","242000","232500","565000","134496.0","1.9500089E7","80745711"
"2020/08/11","237000","-1000","-0.42","240000","241000","232500","530433","124880.0","1.9136734E7","80745711"
"2020/08/10","238000","9000","3.93","231500","240000","230500","812761","191894.0","1.9217479E7","80745711"
"2020/08/07","229000","8500","3.85","223500","230000","219000","858608","193376.0","1.8490768E7","80745711"
"2020/08/06","220500","-6500","-2.86","229000","232000","218500","1057486","238328.0","1.7804429E7","80745711"
"2020/08/05","227000","1500","0.67","227000","228500","223500","631091","142711.0","1.8329276E7","80745711"
"2020/08/04","225500","6500","2.97","219000","228000","217000","776036","172917.0","1.8208158E7","80745711"
"2020/08/03","219000","-1500","-0.68","221500","223500","218500","418322","92329.0","1.7683311E7","80745711"
"2020/07/31","220500","500","0.23","220000","223500","219500","730524","162247.0","1.7804429E7","80745711"
"2020/07/30","220000","3500","1.62","216000","224000","214500","733171","161744.0","1.7764056E7","80745711"
"2020/07/29","216500","2500","1.17","213500","218000","211500","420463","90809.0","1.7481446E7","80745711"
"2020/07/28","214000","5500","2.64","209500","216500","208500","418247","89405.0","1.7279582E7","80745711"
"2020/07/27","208500","500","0.24","207500","211500","207500","284315","59649.0","1.6835481E7","80745711"
"2020/07/24","208000","-3500","-1.65","209500","210000","207500","285942","59605.0","1.6795108E7","80745711"
"2020/07/23","211500","-3000","-1.40","214000","214500","210000","378989","80036.0","1.7077718E7","80745711"
"2020/07/22","214500","-1000","-0.46","215500","216500","214000","310544","66776.0","1.7319955E7","80745711"
"2020/07/21","215500","-1000","-0.46","216500","218000","215500","305567","66063.0","1.7400701E7","80745711"
"2020/07/20","216500","-500","-0.23","217000","220000","215000","261245","56725.0","1.7481446E7","80745711"
"2020/07/17","217000","-1000","-0.46","218000","220000","216500","202037","43981.0","1.7521819E7","80745711"
"2020/07/16","218000","0","0.00","217000","219500","216000","243527","52981.0","1.7602565E7","80745711"
"2020/07/15","218000","500","0.23","219000","222500","217000","301947","66054.0","1.7602565E7","80745711"
"2020/07/14","217500","2000","0.93","215500","223000","214500","375098","82220.0","1.7562192E7","80745711"
"2020/07/13","215500","500","0.23","216500","217000","213000","221105","47714.0","1.7400701E7","80745711"
"2020/07/10","215000","-3000","-1.38","217000","218500","214000","283753","61359.0","1.7360328E7","80745711"
"2020/07/09","218000","-500","-0.23","219000","220500","217000","260664","57032.0","1.7602565E7","80745711"
"2020/07/08","218500","500","0.23","218000","223000","217500","374455","82444.0","1.7642938E7","80745711"
"2020/07/07","218000","-7000","-3.11","227500","227500","218000","452166","99845.0","1.7602565E7","80745711"
"2020/07/06","225000","4000","1.81","221500","226000","219000","281508","63134.0","1.8167785E7","80745711"
"2020/07/03","221000","-4000","-1.78","225000","228000","220500","283845","63406.0","1.7844802E7","80745711"
"2020/07/02","225000","3000","1.35","224000","226500","218500","447600","100023.0","1.8167785E7","80745711"
"2020/07/01","222000","11000","5.21","214500","224500","212500","872553","192848.0","1.7925548E7","80745711"
"2020/06/30","211000","4000","1.93","208000","212000","207000","346277","72813.0","1.7037345E7","80745711"
"2020/06/29","207000","-1500","-0.72","204500","209000","203000","314859","64947.0","1.6714362E7","80745711"
"2020/06/26","208500","5500","2.71","204000","211000","203000","308368","64165.0","1.6835481E7","80745711"
"2020/06/25","203000","-2500","-1.22","205000","207000","203000","249665","51056.0","1.6391379E7","80745711"
"2020/06/24","205500","0","0.00","206500","207000","205000","217711","44796.0","1.6593244E7","80745711"
"2020/06/23","205500","-1000","-0.48","207000","208500","205000","290774","60118.0","1.6593244E7","80745711"
"2020/06/22","206500","500","0.24","205500","209500","205000","238220","49544.0","1.6673989E7","80745711"
"2020/06/19","206000","500","0.24","207500","208000","205000","243216","50142.0","1.6633616E7","80745711"
"2020/06/18","205500","-1500","-0.72","205500","208000","204000","260278","53513.0","1.6593244E7","80745711"
"2020/06/17","207000","-2000","-0.96","207500","209500","205000","342902","70906.0","1.6714362E7","80745711"
"2020/06/16","209000","8000","3.98","204000","209500","203500","351512","72777.0","1.6875854E7","80745711"
"2020/06/15","201000","-7500","-3.60","208000","211500","201000","421888","86929.0","1.6229888E7","80745711"
"2020/06/12","208500","-6500","-3.02","208000","209500","206000","461453","96032.0","1.6835481E7","80745711"
"2020/06/11","215000","-4000","-1.83","218000","219500","213000","450027","97154.0","1.7360328E7","80745711"
"2020/06/10","219000","-2000","-0.90","221000","222500","219000","255142","56183.0","1.7683311E7","80745711"
"2020/06/09","221000","-1500","-0.67","223000","225000","220000","208905","46314.0","1.7844802E7","80745711"
"2020/06/08","222500","-1000","-0.45","225500","226500","222500","248567","55585.0","1.7965921E7","80745711"
"2020/06/05","223500","-3500","-1.54","225000","226500","222000","309300","69245.0","1.8046666E7","80745711"
"2020/06/04","227000","-3000","-1.30","232000","233000","226000","350089","79966.0","1.8329276E7","80745711"
"2020/06/03","230000","5000","2.22","226500","232000","225500","366533","84051.0","1.8571514E7","80745711"
"2020/06/02","225000","500","0.22","224000","226500","222000","328734","73929.0","1.8167785E7","80745711"
"2020/06/01","224500","8500","3.94","217000","225000","217000","424075","94210.0","1.8127412E7","80745711"
"2020/05/29","216000","4000","1.89","211000","218500","211000","466946","100936.0","1.7441074E7","80745711"
"2020/05/28","212000","2000","0.95","210000","213000","209500","277022","58481.0","1.7118091E7","80745711"
"2020/05/27","210000","-2000","-0.94","212000","213000","210000","301224","63493.0","1.6956599E7","80745711"
"2020/05/26","212000","0","0.00","211500","213000","209500","225724","47807.0","1.7118091E7","80745711"
"2020/05/25","212000","3500","1.68","210000","212500","209000","170965","36070.0","1.7118091E7","80745711"
"2020/05/22","208500","-4500","-2.11","214500","214500","208000","241670","50703.0","1.6835481E7","80745711"
"2020/05/21","213000","1500","0.71","214500","215000","212500","230542","49169.0","1.7198836E7","80745711"
"2020/05/20","211500","2500","1.20","209000","213000","208500","246227","52128.0","1.7077718E7","80745711"
"2020/05/19","209000","3500","1.70","208000","210000","208000","243581","50846.0","1.6875854E7","80745711"
"2020/05/18","205500","1500","0.74","205000","208000","204500","239427","49280.0","1.6593244E7","80745711"
"2020/05/15","204000","-3000","-1.45","206000","206500","204000","304146","62381.0","1.6472125E7","80745711"
"2020/05/14","207000","500","0.24","206500","208000","205000","265261","54784.0","1.6714362E7","80745711"
"2020/05/13","206500","-3500","-1.67","210000","212500","206000","297218","61776.0","1.6673989E7","80745711"
"2020/05/12","210000","5000","2.44","205000","212500","204500","319403","66867.0","1.6956599E7","80745711"
"2020/05/11","205000","-2000","-0.97","207500","209000","205000","229714","47503.0","1.6552871E7","80745711"
"2020/05/08","207000","0","0.00","208500","211500","206000","251268","52554.0","1.6714362E7","80745711"
"2020/05/07","207000","500","0.24","205000","208000","203500","262232","54098.0","1.6714362E7","80745711"
"2020/05/06","206500","-2000","-0.96","208500","210000","205000","301863","62354.0","1.6673989E7","80745711"
"2020/05/04","208500","-3000","-1.42","207000","211000","205500","311878","64987.0","1.6835481E7","80745711"
"2020/04/29","211500","-1500","-0.70","213000","215000","211500","285877","60839.0","1.7077718E7","80745711"
"2020/04/28","213000","0","0.00","212500","217000","212500","230434","49353.0","1.7198836E7","80745711"
"2020/04/27","213000","3500","1.67","209500","215000","208500","239588","50999.0","1.7198836E7","80745711"
"2020/04/24","209500","-6000","-2.78","211500","214500","209000","290083","61278.0","1.6916226E7","80745711"
"2020/04/23","215500","1000","0.47","214500","220000","213000","320469","69330.0","1.7400701E7","80745711"
"2020/04/22","214500","5000","2.39","206500","214500","206000","446614","94638.0","1.7319955E7","80745711"
"2020/04/21","209500","6000","2.95","203000","209500","201500","507880","104322.0","1.6916226E7","80745711"
"2020/04/20","203500","4500","2.26","200000","204500","200000","340368","69136.0","1.6431752E7","80745711"
"2020/04/17","199000","2500","1.27","197000","201500","197000","279720","55878.0","1.6068396E7","80745711"
"2020/04/16","196500","500","0.26","190000","196500","189500","400946","77474.0","1.5866532E7","80745711"
"2020/04/14","196000","6000","3.16","192500","196500","192000","270715","52765.0","1.5826159E7","80745711"
"2020/04/13","190000","-4000","-2.06","194000","194000","189500","240625","45893.0","1.5341685E7","80745711"
"2020/04/10","194000","500","0.26","193500","196000","193000","195673","38018.0","1.5664668E7","80745711"
"2020/04/09","193500","-500","-0.26","197500","198500","192000","379481","73572.0","1.5624295E7","80745711"
"2020/04/08","194000","3500","1.84","192000","199000","189000","536169","104471.0","1.5664668E7","80745711"
"2020/04/07","190500","0","0.00","193500","195500","187500","365459","69918.0","1.5382058E7","80745711"
"2020/04/06","190500","7500","4.10","184000","191000","183500","417491","78485.0","1.5382058E7","80745711"
"2020/04/03","183000","1000","0.55","182000","183500","180000","385855","70111.0","1.4776465E7","80745711"
"2020/04/02","182000","7000","4.00","176500","182000","173000","458271","81290.0","1.4695719E7","80745711"
"2020/04/01","175000","-2000","-1.13","177500","182500","174000","549624","98570.0","1.4130499E7","80745711"
"2020/03/31","177000","1000","0.57","178500","181000","175500","993798","174940.0","1.4291991E7","80745711"
"2020/03/30","176000","-500","-0.28","173000","178000","170000","386801","67386.0","1.4211245E7","80745711"
"2020/03/27","176500","3500","2.02","179000","180500","173000","524568","92172.0","1.4251618E7","80745711"
"2020/03/26","173000","-1500","-0.86","173500","176000","170500","680107","118172.0","1.3969008E7","80745711"
"2020/03/25","174500","3500","2.05","174000","178500","173000","690024","120561.0","1.4090127E7","80745711"
"2020/03/24","171000","5500","3.32","167500","171500","164500","417692","70413.0","1.3807517E7","80745711"
"2020/03/23","165500","-9500","-5.43","166000","170500","164000","341417","56893.0","1.3363415E7","80745711"
"2020/03/20","175000","2000","1.16","175000","178500","171000","403851","70524.0","1.4130499E7","80745711"
"2020/03/19","173000","-7000","-3.89","180000","182500","165000","575925","98312.0","1.3969008E7","80745711"
"2020/03/18","180000","-7500","-4.00","189500","190500","180000","278157","51421.0","1.4534228E7","80745711"
"2020/03/17","187500","-5500","-2.85","187000","191500","184500","426215","79639.0","1.5139821E7","80745711"
"2020/03/16","193000","-4000","-2.03","198500","199500","192000","360423","70435.0","1.5583922E7","80745711"
"2020/03/13","197000","-14500","-6.86","199000","202000","190000","670552","131327.0","1.5906905E7","80745711"
"2020/03/12","211500","-6000","-2.76","217500","217500","207500","390463","82309.0","1.7077718E7","80745711"
"2020/03/11","217500","-1000","-0.46","216000","219500","214500","248264","53882.0","1.7562192E7","80745711"
"2020/03/10","218500","-500","-0.23","219000","219000","216500","207340","45124.0","1.7642938E7","80745711"
"2020/03/09","219000","-3500","-1.57","219500","221000","216500","285073","62432.0","1.7683311E7","80745711"
"2020/03/06","222500","1000","0.45","219500","223000","219500","390707","86441.0","1.7965921E7","80745711"
"2020/03/05","221500","2000","0.91","220500","224500","219500","373464","82911.0","1.7885175E7","80745711"
