일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2021/04/29","954000","64000","7.19","915000","965000","913000","1154392","1083488.0","6.7345095E7","70592343"
"2021/04/28","890000","-1000","-0.11","890000","895000","873000","341070","303046.0","6.2827185E7","70592343"
"2021/04/27","891000","8000","0.91","891000","903000","886000","404010","361677.0","6.2897778E7","70592343"
"2021/04/26","883000","9000","1.03","880000","885000","865000","219608","192721.0","6.2333039E7","70592343"
"2021/04/23","874000","3000","0.34","877000","879000","855000","210739","183484.0","6.1697708E7","70592343"
"2021/04/22","871000","7000","0.81","872000","881000","867000","201220","175855.0","6.1485931E7","70592343"
"2021/04/21","864000","-29000","-3.25","884000","889000","864000","361883","315167.0","6.0991784E7","70592343"
"2021/04/20","893000","12000","1.36","884000","895000","882000","232900","206966.0","6.3038962E7","70592343"
"2021/04/19","881000","-16000","-1.78","903000","904000","881000","268880","239485.0","6.2191854E7","70592343"
"2021/04/16","897000","6000","0.67","897000","910000","891000","271425","244369.0","6.3321332E7","70592343"
"2021/04/15","891000","-6000","-0.67","898000","898000","881000","299044","266209.0","6.2897778E7","70592343"
"2021/04/14","897000","29000","3.34","892000","899000","871000","555279","493201.0","6.3321332E7","70592343"
"2021/04/13","868000","51000","6.24","825000","875000","822000","713786","608824.0","6.1274154E7","70592343"
"2021/04/12","817000","5000","0.62","845000","845000","816000","485379","402270.0","5.7673944E7","70592343"
"2021/04/09","812000","2000","0.25","814000","816000","804000","376621","305163.0","5.7320983E7","70592343"
"2021/04/08","810000","-1000","-0.12","811000","814000","803000","288954","233112.0","5.7179798E7","70592343"
"2021/04/07","811000","-1000","-0.12","815000","836000","808000","279211","228436.0","5.725039E7","70592343"
"2021/04/06","812000","-5000","-0.61","821000","822000","801000","265899","214696.0","5.7320983E7","70592343"
"2021/04/05","817000","-11000","-1.33","828000","835000","815000","188784","155236.0","5.7673944E7","70592343"
"2021/04/02","828000","9000","1.10","830000","833000","822000","283958","235433.0","5.845046E7","70592343"
"2021/04/01","819000","14000","1.74","817000","822000","811000","361295","295112.0","5.7815129E7","70592343"
"2021/03/31","805000","-3000","-0.37","823000","826000","805000","374401","304608.0","5.6826836E7","70592343"
"2021/03/30","808000","9000","1.13","802000","816000","788000","372673","300034.0","5.7038613E7","70592343"
"2021/03/29","799000","-3000","-0.37","805000","812000","791000","275352","220743.0","5.6403282E7","70592343"
"2021/03/26","802000","14000","1.78","795000","806000","781000","624049","497057.0","5.6615059E7","70592343"
"2021/03/25","788000","4000","0.51","800000","805000","782000","530883","421543.0","5.5626766E7","70592343"
"2021/03/24","784000","9000","1.16","771000","792000","770000","506234","397133.0","5.5344397E7","70592343"
"2021/03/23","775000","-30000","-3.73","809000","814000","774000","727322","573097.0","5.4709066E7","70592343"
"2021/03/22","805000","-25000","-3.01","826000","828000","796000","595899","480772.0","5.6826836E7","70592343"
"2021/03/19","830000","-31000","-3.60","840000","846000","829000","537750","448506.0","5.8591645E7","70592343"
"2021/03/18","861000","4000","0.47","865000","875000","857000","554558","479447.0","6.0780007E7","70592343"
"2021/03/17","857000","-34000","-3.82","881000","882000","843000","780786","672223.0","6.0497638E7","70592343"
"2021/03/16","891000","-75000","-7.76","917000","935000","885000","941008","846539.0","6.2897778E7","70592343"
"2021/03/15","966000","22000","2.33","960000","975000","948000","336241","324572.0","6.8192203E7","70592343"
"2021/03/12","944000","5000","0.53","962000","963000","940000","255668","243132.0","6.6639172E7","70592343"
"2021/03/11","939000","48000","5.39","907000","943000","895000","601480","560237.0","6.628621E7","70592343"
"2021/03/10","891000","30000","3.48","910000","914000","886000","364520","327593.0","6.2897778E7","70592343"
"2021/03/09","861000","-29000","-3.26","888000","890000","850000","436628","376943.0","6.0780007E7","70592343"
"2021/03/08","890000","-14000","-1.55","911000","915000","889000","289075","259539.0","6.2827185E7","70592343"
"2021/03/05","904000","39000","4.51","853000","922000","853000","548940","489932.0","6.3815478E7","70592343"
"2021/03/04","865000","-5000","-0.57","870000","876000","855000","348607","301840.0","6.1062377E7","70592343"
"2021/03/03","870000","-21000","-2.36","883000","894000","863000","416803","363340.0","6.1415338E7","70592343"
"2021/03/02","891000","60000","7.22","863000","905000","857000","697301","619911.0","6.2897778E7","70592343"
"2021/02/26","831000","-59000","-6.63","865000","867000","825000","656689","552529.0","5.8662237E7","70592343"
"2021/02/25","890000","30000","3.49","867000","890000","866000","451276","395962.0","6.2827185E7","70592343"
"2021/02/24","860000","-25000","-2.82","875000","894000","860000","452597","397927.0","6.0709415E7","70592343"
"2021/02/23","885000","-31000","-3.38","901000","905000","882000","522075","464084.0","6.2474224E7","70592343"
"2021/02/22","916000","-25000","-2.66","943000","944000","905000","450568","412915.0","6.4662586E7","70592343"
"2021/02/19","941000","2000","0.21","939000","956000","938000","255628","240824.0","6.6427395E7","70592343"
"2021/02/18","939000","-18000","-1.88","954000","960000","939000","350635","331928.0","6.628621E7","70592343"
"2021/02/17","957000","-21000","-2.15","987000","987000","955000","335846","323809.0","6.7556872E7","70592343"
"2021/02/16","978000","-12000","-1.21","992000","992000","973000","214557","210192.0","6.9039311E7","70592343"
"2021/02/15","990000","30000","3.13","1008000","1010000","984000","450962","448153.0","6.988642E7","70592343"
"2021/02/10","960000","-13000","-1.34","982000","983000","936000","698567","665622.0","6.7768649E7","70592343"
"2021/02/09","973000","-17000","-1.72","994000","1012000","973000","370167","365925.0","6.868635E7","70592343"
"2021/02/08","990000","-38000","-3.70","1017000","1025000","990000","288825","288368.0","6.988642E7","70592343"
"2021/02/05","1028000","28000","2.80","1009000","1043000","1005000","522768","535564.0","7.2568929E7","70592343"
"2021/02/04","1000000","1000","0.10","999000","1005000","982000","440798","437363.0","7.0592343E7","70592343"
"2021/02/03","999000","34000","3.52","980000","1000000","970000","724008","716357.0","7.0521751E7","70592343"
"2021/02/02","965000","15000","1.58","963000","976000","951000","426057","411101.0","6.8121611E7","70592343"
"2021/02/01","950000","33000","3.60","923000","950000","905000","401253","375021.0","6.7062726E7","70592343"
"2021/01/29","917000","-21000","-2.24","955000","960000","913000","626744","585293.0","6.4733179E7","70592343"
"2021/01/28","938000","10000","1.08","905000","943000","899000","677727","628405.0","6.6215618E7","70592343"
"2021/01/27","928000","-27000","-2.83","945000","960000","925000","739531","691601.0","6.5509694E7","70592343"
"2021/01/26","955000","-35000","-3.54","994000","994000","955000","476393","460566.0","6.7415688E7","70592343"
"2021/01/25","990000","15000","1.54","990000","991000","972000","298557","293536.0","6.988642E7","70592343"
"2021/01/22","975000","-13000","-1.32","986000","990000","975000","394045","386570.0","6.8827534E7","70592343"
"2021/01/21","988000","-12000","-1.20","1011000","1019000","988000","364628","363389.0","6.9745235E7","70592343"
"2021/01/20","1000000","3000","0.30","1004000","1010000","983000","360937","359475.0","7.0592343E7","70592343"
"2021/01/19","997000","33000","3.42","983000","1003000","970000","386045","382426.0","7.0380566E7","70592343"
"2021/01/18","964000","-15000","-1.53","958000","990000","943000","423917","409525.0","6.8051019E7","70592343"
"2021/01/15","979000","-31000","-3.07","1015000","1025000","975000","445649","440829.0","6.9109904E7","70592343"
"2021/01/14","1010000","10000","1.00","1008000","1050000","1000000","652537","668206.0","7.1298266E7","70592343"
"2021/01/13","1000000","38000","3.95","966000","1002000","963000","571276","565951.0","7.0592343E7","70592343"
"2021/01/12","962000","-36000","-3.61","985000","994000","935000","774712","748066.0","6.7909834E7","70592343"
"2021/01/11","998000","-1000","-0.10","1012000","1045000","981000","940100","949232.0","7.0451158E7","70592343"
"2021/01/08","999000","37000","3.85","989000","1016000","970000","924780","920296.0","7.0521751E7","70592343"
"2021/01/07","962000","72000","8.09","910000","969000","896000","706912","663918.0","6.7909834E7","70592343"
"2021/01/06","890000","-3000","-0.34","908000","912000","883000","513628","461038.0","6.2827185E7","70592343"
"2021/01/05","893000","4000","0.45","891000","893000","875000","371709","328784.0","6.3038962E7","70592343"
"2021/01/04","889000","65000","7.89","849000","900000","835000","858451","747930.0","6.2756593E7","70592343"
"2020/12/30","824000","11000","1.35","813000","824000","805000","339889","273851.0","5.8168091E7","70592343"
"2020/12/29","813000","-1000","-0.12","817000","827000","805000","392849","319556.0","5.7391575E7","70592343"
"2020/12/28","814000","-4000","-0.49","818000","824000","807000","264888","215888.0","5.7462167E7","70592343"
"2020/12/24","818000","12000","1.49","810000","822000","802000","335065","257204.0","5.7744537E7","70592343"
"2020/12/23","806000","9000","1.13","802000","830000","777000","594211","443824.0","5.6897428E7","70592343"
"2020/12/22","797000","-18000","-2.21","815000","816000","796000","306523","246194.0","5.6262097E7","70592343"
"2020/12/21","815000","1000","0.12","819000","823000","809000","284091","232194.0","5.753276E7","70592343"
"2020/12/18","814000","-16000","-1.93","831000","832000","806000","353819","288629.0","5.7462167E7","70592343"
"2020/12/17","830000","11000","1.34","823000","830000","811000","319523","262568.0","5.8591645E7","70592343"
"2020/12/16","819000","18000","2.25","812000","822000","808000","321381","258961.0","5.7815129E7","70592343"
"2020/12/15","801000","8000","1.01","802000","804000","794000","300410","240190.0","5.6544467E7","70592343"
"2020/12/14","793000","-15000","-1.86","811000","811000","791000","332473","261627.0","5.5979728E7","70592343"
"2020/12/11","808000","-9000","-1.10","825000","827000","808000","363164","283459.0","5.7038613E7","70592343"
"2020/12/10","817000","-19000","-2.27","822000","833000","815000","615054","503933.0","5.7673944E7","70592343"
"2020/12/09","836000","25000","3.08","820000","836000","807000","392544","322993.0","5.9015199E7","70592343"
"2020/12/08","811000","-5000","-0.61","816000","830000","805000","389335","317571.0","5.725039E7","70592343"
"2020/12/07","816000","-30000","-3.55","832000","838000","807000","498527","408643.0","5.7603352E7","70592343"
"2020/12/04","846000","0","0.00","863000","863000","846000","375662","319830.0","5.9721122E7","70592343"
"2020/12/03","846000","5000","0.59","839000","846000","827000","372854","312208.0","5.9721122E7","70592343"
"2020/12/02","841000","32000","3.96","816000","849000","811000","592081","494497.0","5.936816E7","70592343"
"2020/12/01","809000","9000","1.13","808000","816000","794000","404022","324593.0","5.7109205E7","70592343"
"2020/11/30","800000","-10000","-1.23","807000","813000","790000","728920","583405.0","5.6473874E7","70592343"
"2020/11/27","810000","-6000","-0.74","807000","820000","798000","390212","315275.0","5.7179798E7","70592343"
"2020/11/26","816000","28000","3.55","794000","821000","783000","556575","445934.0","5.7603352E7","70592343"
"2020/11/25","788000","-11000","-1.38","820000","833000","784000","780482","630217.0","5.5626766E7","70592343"
"2020/11/24","799000","51000","6.82","760000","799000","754000","858347","669685.0","5.6403282E7","70592343"
"2020/11/23","748000","24000","3.31","739000","748000","735000","466506","347401.0","5.2803073E7","70592343"
"2020/11/20","724000","3000","0.42","722000","731000","716000","285042","206578.0","5.1108856E7","70592343"
"2020/11/19","721000","12000","1.69","712000","725000","709000","356316","256211.0","5.0897079E7","70592343"
"2020/11/18","709000","23000","3.35","688000","709000","686000","350805","245731.0","5.0049971E7","70592343"
"2020/11/17","686000","9000","1.33","678000","686000","675000","331899","225996.0","4.8426347E7","70592343"
"2020/11/16","677000","-28000","-3.97","682000","691000","675000","573360","389020.0","4.7791016E7","70592343"
"2020/11/13","705000","13000","1.88","688000","710000","680000","388449","270914.0","4.9767602E7","70592343"
"2020/11/12","692000","0","0.00","696000","710000","691000","396873","276554.0","4.8849901E7","70592343"
"2020/11/11","692000","-10000","-1.42","708000","717000","685000","528736","372301.0","4.8849901E7","70592343"
"2020/11/10","702000","-32000","-4.36","722000","733000","701000","563688","400928.0","4.9555825E7","70592343"
"2020/11/09","734000","14000","1.94","739000","750000","722000","601476","441894.0","5.181478E7","70592343"
"2020/11/06","720000","43000","6.35","688000","724000","686000","1268197","902054.0","5.0826487E7","70592343"
"2020/11/05","677000","27000","4.15","663000","677000","656000","446583","298622.0","4.7791016E7","70592343"
"2020/11/04","650000","-6000","-0.91","662000","673000","645000","472730","310893.0","4.5885023E7","70592343"
"2020/11/03","656000","33000","5.30","630000","659000","628000","638480","415420.0","4.6308577E7","70592343"
"2020/11/02","623000","12000","1.96","609000","625000","588000","505856","307454.0","4.397903E7","70592343"
"2020/10/30","611000","-40000","-6.14","647000","648000","611000","820454","512035.0","4.3131922E7","70592343"
"2020/10/29","651000","9000","1.40","629000","654000","629000","386081","248503.0","4.5955615E7","70592343"
"2020/10/28","642000","10000","1.58","647000","647000","626000","368105","233860.0","4.5320284E7","70592343"
"2020/10/27","632000","-14000","-2.17","633000","641000","627000","261388","165655.0","4.4614361E7","70592343"
"2020/10/26","646000","-4000","-0.62","645000","650000","634000","264208","169125.0","4.5602654E7","70592343"
"2020/10/23","650000","11000","1.72","646000","650000","633000","405718","261535.0","4.5885023E7","70592343"
"2020/10/22","639000","22000","3.57","623000","642000","621000","512433","325160.0","4.5108507E7","70592343"
"2020/10/21","617000","-4000","-0.64","624000","626000","614000","241633","149220.0","4.3555476E7","70592343"
"2020/10/20","621000","6000","0.98","606000","626000","605000","483397","297999.0","4.3837845E7","70592343"
"2020/10/19","615000","-25000","-3.91","642000","642000","614000","473127","294032.0","4.3414291E7","70592343"
"2020/10/16","640000","3000","0.47","633000","643000","628000","310579","197477.0","4.51791E7","70592343"
"2020/10/15","637000","9000","1.43","636000","648000","629000","531454","339075.0","4.4967322E7","70592343"
"2020/10/14","628000","-16000","-2.48","642000","644000","620000","725349","456428.0","4.4331991E7","70592343"
"2020/10/13","644000","-28000","-4.17","675000","678000","640000","678451","441946.0","4.5461469E7","70592343"
"2020/10/12","672000","-20000","-2.89","680000","692000","670000","551057","374404.0","4.7438054E7","70592343"
"2020/10/08","692000","12000","1.76","684000","698000","682000","564700","390923.0","4.8849901E7","70592343"
"2020/10/07","680000","6000","0.89","673000","680000","667000","294545","198523.0","4.8002793E7","70592343"
"2020/10/06","674000","15000","2.28","659000","680000","654000","451956","302245.0","4.7579239E7","70592343"
"2020/10/05","659000","5000","0.76","670000","670000","648000","443499","291628.0","4.6520354E7","70592343"
"2020/09/29","654000","28000","4.47","659000","660000","636000","677451","440050.0","4.6167392E7","70592343"
"2020/09/28","626000","-1000","-0.16","636000","639000","616000","367111","229967.0","4.4190807E7","70592343"
"2020/09/25","627000","16000","2.62","621000","630000","604000","493489","305562.0","4.4261399E7","70592343"
"2020/09/24","611000","-19000","-3.02","619000","643000","610000","872924","544604.0","4.3131922E7","70592343"
"2020/09/23","630000","-9000","-1.41","660000","662000","604000","1271568","796413.0","4.4473176E7","70592343"
"2020/09/22","639000","12000","1.91","646000","659000","633000","1209481","780316.0","4.5108507E7","70592343"
"2020/09/21","627000","-39000","-5.86","656000","657000","626000","1239438","786426.0","4.4261399E7","70592343"
"2020/09/18","666000","21000","3.26","653000","677000","650000","1775061","1170551.0","4.70145E7","70592343"
"2020/09/17","645000","-42000","-6.11","671000","687000","625000","3408145","2228773.0","4.5532061E7","70592343"
"2020/09/16","687000","-39000","-5.37","730000","732000","685000","958233","672032.0","4.849694E7","70592343"
"2020/09/15","726000","14000","1.97","722000","728000","710000","435166","313641.0","5.1250041E7","70592343"
"2020/09/14","712000","7000","0.99","707000","715000","696000","327850","231932.0","5.0261748E7","70592343"
"2020/09/11","705000","-8000","-1.12","707000","709000","695000","361882","253247.0","4.9767602E7","70592343"
"2020/09/10","713000","14000","2.00","716000","716000","699000","541097","383123.0","5.0332341E7","70592343"
"2020/09/09","699000","-10000","-1.41","682000","704000","682000","575376","400276.0","4.9344048E7","70592343"
"2020/09/08","709000","-11000","-1.53","720000","727000","697000","811834","576835.0","5.0049971E7","70592343"
"2020/09/07","720000","-23000","-3.10","743000","743000","718000","635302","460520.0","5.0826487E7","70592343"
"2020/09/04","743000","-25000","-3.26","734000","751000","734000","773517","574937.0","5.2450111E7","70592343"
"2020/09/03","768000","26000","3.50","756000","774000","756000","690256","528030.0","5.4214919E7","70592343"
"2020/09/02","742000","-1000","-0.13","743000","747000","728000","462821","341067.0","5.2379519E7","70592343"
"2020/09/01","743000","3000","0.41","741000","753000","723000","645681","477366.0","5.2450111E7","70592343"
"2020/08/31","740000","-19000","-2.50","763000","775000","731000","835300","626661.0","5.2238334E7","70592343"
"2020/08/28","759000","-3000","-0.39","767000","776000","751000","496857","379098.0","5.3579588E7","70592343"
"2020/08/27","762000","5000","0.66","774000","785000","759000","1060767","818966.0","5.3791365E7","70592343"
"2020/08/26","757000","44000","6.17","718000","768000","716000","1094918","810225.0","5.3438404E7","70592343"
"2020/08/25","713000","11000","1.57","712000","714000","703000","450237","319309.0","5.0332341E7","70592343"
"2020/08/24","702000","3000","0.43","695000","708000","687000","574924","402637.0","4.9555825E7","70592343"
"2020/08/21","699000","32000","4.80","676000","709000","676000","1078744","748388.0","4.9344048E7","70592343"
"2020/08/20","667000","-16000","-2.34","681000","697000","662000","841507","568941.0","4.7085093E7","70592343"
"2020/08/19","683000","-7000","-1.01","708000","710000","677000","746732","512979.0","4.821457E7","70592343"
"2020/08/18","690000","-10000","-1.43","689000","722000","673000","1051815","735973.0","4.8708717E7","70592343"
"2020/08/14","700000","-37000","-5.02","716000","724000","695000","1160403","819387.0","4.941464E7","70592343"
"2020/08/13","737000","-4000","-0.54","758000","776000","722000","970866","728241.0","5.2026557E7","70592343"
"2020/08/12","741000","-17000","-2.24","746000","764000","740000","673527","504374.0","5.2308926E7","70592343"
"2020/08/11","758000","38000","5.28","715000","771000","708000","1087515","809971.0","5.3508996E7","70592343"
"2020/08/10","720000","-26000","-3.49","747000","748000","716000","1035305","752981.0","5.0826487E7","70592343"
"2020/08/07","746000","66000","9.71","680000","758000","680000","1399982","1015743.0","5.2661888E7","70592343"
"2020/08/06","680000","10000","1.49","672000","688000","659000","634951","428567.0","4.8002793E7","70592343"
"2020/08/05","670000","28000","4.36","640000","681000","637000","917661","609284.0","4.729687E7","70592343"
"2020/08/04","642000","7000","1.10","652000","665000","635000","894736","577108.0","4.5320284E7","70592343"
"2020/08/03","635000","67000","11.80","578000","650000","577000","1715295","1060247.0","4.4826138E7","70592343"
"2020/07/31","568000","38000","7.17","541000","580000","532000","1376453","769040.0","4.0096451E7","70592343"
"2020/07/30","530000","3000","0.57","530000","533000","523000","244581","129130.0","3.7413942E7","70592343"
"2020/07/29","527000","-1000","-0.19","527000","538000","523000","315710","167163.0","3.7202165E7","70592343"
"2020/07/28","528000","11000","2.13","526000","532000","521000","372041","196246.0","3.7272757E7","70592343"
"2020/07/27","517000","1000","0.19","509000","520000","509000","257568","132755.0","3.6496241E7","70592343"
"2020/07/24","516000","-16000","-3.01","521000","526000","513000","406633","210735.0","3.6425649E7","70592343"
"2020/07/23","532000","5000","0.95","535000","535000","522000","270382","143378.0","3.7555126E7","70592343"
"2020/07/22","527000","-4000","-0.75","524000","529000","516000","332150","173325.0","3.7202165E7","70592343"
"2020/07/21","531000","20000","3.91","525000","537000","522000","489307","259262.0","3.7484534E7","70592343"
"2020/07/20","511000","-5000","-0.97","518000","519000","506000","318383","162390.0","3.6072687E7","70592343"
"2020/07/17","516000","-7000","-1.34","516000","522000","505000","540426","277500.0","3.6425649E7","70592343"
"2020/07/16","523000","-21000","-3.86","547000","547000","520000","504937","267317.0","3.6919795E7","70592343"
"2020/07/15","544000","10000","1.87","539000","546000","536000","341645","184889.0","3.8402235E7","70592343"
"2020/07/14","534000","-13000","-2.38","535000","545000","531000","441154","236331.0","3.7696311E7","70592343"
"2020/07/13","547000","18000","3.40","540000","548000","531000","368579","199070.0","3.8614012E7","70592343"
"2020/07/10","529000","-10000","-1.86","544000","548000","527000","470969","251614.0","3.7343349E7","70592343"
"2020/07/09","539000","26000","5.07","515000","549000","512000","819218","436296.0","3.8049273E7","70592343"
"2020/07/08","513000","-3000","-0.58","518000","521000","509000","358194","183604.0","3.6213872E7","70592343"
"2020/07/07","516000","7000","1.38","525000","531000","515000","630054","329456.0","3.6425649E7","70592343"
"2020/07/06","509000","2000","0.39","507000","511000","498500","317805","160919.0","3.5931503E7","70592343"
"2020/07/03","507000","11000","2.22","509000","515000","502000","443404","225077.0","3.5790318E7","70592343"
"2020/07/02","496000","4500","0.92","495000","496500","487500","362498","178786.0","3.5013802E7","70592343"
"2020/07/01","491500","1000","0.20","499000","503000","491000","357203","177715.0","3.4696137E7","70592343"
"2020/06/30","490500","1000","0.20","501000","502000","487500","443059","219092.0","3.4625544E7","70592343"
"2020/06/29","489500","-11500","-2.30","492000","501000","486000","454763","223836.0","3.4554952E7","70592343"
"2020/06/26","501000","2000","0.40","508000","509000","488500","473636","235867.0","3.5366764E7","70592343"
"2020/06/25","499000","-17000","-3.29","506000","513000","499000","551096","277398.0","3.5225579E7","70592343"
"2020/06/24","516000","12000","2.38","514000","520000","510000","391402","201492.0","3.6425649E7","70592343"
"2020/06/23","504000","-2000","-0.40","512000","518000","500000","516968","262857.0","3.5578541E7","70592343"
"2020/06/22","506000","-6000","-1.17","510000","519000","502000","509229","260157.0","3.5719726E7","70592343"
"2020/06/19","512000","21000","4.28","499500","512000","488000","738862","369869.0","3.614328E7","70592343"
"2020/06/18","491000","-500","-0.10","491500","494500","481500","509457","249318.0","3.466084E7","70592343"
"2020/06/17","491500","4000","0.82","484000","512000","481500","1390544","689449.0","3.4696137E7","70592343"
"2020/06/16","487500","59500","13.90","445000","487500","444000","1156149","537251.0","3.4413767E7","70592343"
"2020/06/15","428000","-34000","-7.36","455000","460500","428000","851192","379435.0","3.0213523E7","70592343"
"2020/06/12","462000","-1000","-0.22","436500","466000","436000","1007453","456225.0","3.2613662E7","70592343"
"2020/06/11","463000","23000","5.23","447000","469500","446000","1250374","573423.0","3.2684255E7","70592343"
"2020/06/10","440000","7500","1.73","432500","442000","429500","535589","234895.0","3.1060631E7","70592343"
"2020/06/09","432500","-1500","-0.35","439000","441500","425500","609988","263233.0","3.0531188E7","70592343"
"2020/06/08","434000","0","0.00","440000","446000","432000","684281","299477.0","3.0637077E7","70592343"
"2020/06/05","434000","16500","3.95","421500","434000","421000","865564","373088.0","3.0637077E7","70592343"
"2020/06/04","417500","17000","4.24","400500","420000","399500","966577","399771.0","2.9472303E7","70592343"
"2020/06/03","400500","5500","1.39","399000","401500","395000","474692","189208.0","2.8272233E7","70592343"
"2020/06/02","395000","-1000","-0.25","400000","402000","393000","390982","155256.0","2.7883975E7","70592343"
"2020/06/01","396000","5500","1.41","391000","401000","389500","401656","159132.0","2.7954568E7","70592343"
"2020/05/29","390500","2000","0.51","381500","391000","381500","526505","203980.0","2.756631E7","70592343"
"2020/05/28","388500","-7000","-1.77","403000","404000","380000","842769","329888.0","2.7425125E7","70592343"
"2020/05/27","395500","-18500","-4.47","406000","412000","394500","622426","250054.0","2.7919272E7","70592343"
"2020/05/26","414000","24500","6.29","398500","416000","398000","958956","392356.0","2.922523E7","70592343"
"2020/05/25","389500","12500","3.32","380000","389500","375000","505854","194036.0","2.7495718E7","70592343"
"2020/05/22","377000","-500","-0.13","382000","385000","373500","504011","190520.0","2.6613313E7","70592343"
"2020/05/21","377500","15000","4.14","367000","385000","365000","1033430","391690.0","2.6648609E7","70592343"
"2020/05/20","362500","5500","1.54","352500","362500","351500","358098","128275.0","2.5589724E7","70592343"
"2020/05/19","357000","3000","0.85","363500","364000","356500","395494","142089.0","2.5201466E7","70592343"
"2020/05/18","354000","7500","2.16","349500","356000","346000","408948","144418.0","2.4989689E7","70592343"
"2020/05/15","346500","2000","0.58","348500","349500","343000","364374","126393.0","2.4460247E7","70592343"
"2020/05/14","344500","-7500","-2.13","348000","351000","341000","399418","137783.0","2.4319062E7","70592343"
"2020/05/13","352000","14000","4.14","330000","352500","330000","861294","296618.0","2.4848505E7","70592343"
"2020/05/12","338000","-8500","-2.45","346000","346000","336500","554982","188333.0","2.3860212E7","70592343"
"2020/05/11","346500","-6000","-1.70","351500","354000","345000","629395","218989.0","2.4460247E7","70592343"
"2020/05/08","352500","-1500","-0.42","349000","356500","346500","678484","239083.0","2.4883801E7","70592343"
"2020/05/07","354000","-7000","-1.94","358000","361000","352500","431374","153662.0","2.4989689E7","70592343"
"2020/05/06","361000","1000","0.28","366500","366500","356500","344167","124262.0","2.5483836E7","70592343"
"2020/05/04","360000","-16500","-4.38","361000","366000","358000","669179","241750.0","2.5413243E7","70592343"
"2020/04/29","376500","14000","3.86","368000","376500","365000","566265","210529.0","2.6578017E7","70592343"
"2020/04/28","362500","9000","2.55","365000","371500","354000","582497","211271.0","2.5589724E7","70592343"
"2020/04/27","353500","0","0.00","353500","357000","348000","445576","157436.0","2.4954393E7","70592343"
"2020/04/24","353500","-7500","-2.08","358000","358500","350000","270535","96019.0","2.4954393E7","70592343"
"2020/04/23","361000","6000","1.69","360000","361500","356500","343123","123351.0","2.5483836E7","70592343"
"2020/04/22","355000","1000","0.28","346500","357000","345500","362008","126660.0","2.5060282E7","70592343"
"2020/04/21","354000","2500","0.71","348000","359500","343500","710608","248748.0","2.4989689E7","70592343"
"2020/04/20","351500","-11000","-3.03","362500","369500","351000","504864","181515.0","2.4813209E7","70592343"
"2020/04/17","362500","19500","5.69","352500","376000","352000","753764","274957.0","2.5589724E7","70592343"
"2020/04/16","343000","16500","5.05","327500","345000","327000","621763","210923.0","2.4213174E7","70592343"
"2020/04/14","326500","11500","3.65","327500","329000","321000","436161","142047.0","2.30484E7","70592343"
"2020/04/13","315000","-9000","-2.78","325500","325500","314000","298575","94699.0","2.2236588E7","70592343"
"2020/04/10","324000","-500","-0.15","324500","326000","318500","313697","101183.0","2.2871919E7","70592343"
"2020/04/09","324500","11500","3.67","319000","324500","317000","470177","150928.0","2.2907215E7","70592343"
"2020/04/08","313000","4000","1.29","308500","319500","306500","616801","194455.0","2.2095403E7","70592343"
"2020/04/07","309000","12500","4.22","307000","309500","301000","717617","219081.0","2.1813034E7","70592343"
"2020/04/06","296500","6000","2.07","295000","297000","290500","494846","145676.0","2.093063E7","70592343"
"2020/04/03","290500","-500","-0.17","300000","304500","285500","540101","158996.0","2.0507076E7","70592343"
"2020/04/02","291000","-1000","-0.34","292000","294500","280000","688886","196847.0","2.0542372E7","70592343"
"2020/04/01","292000","-13000","-4.26","305000","307000","292000","599459","180102.0","2.0612964E7","70592343"
"2020/03/31","305000","2000","0.66","306500","309500","298500","492967","149681.0","2.1530665E7","70592343"
"2020/03/30","303000","-500","-0.16","291000","307000","289500","473701","140705.0","2.138948E7","70592343"
"2020/03/27","303500","4000","1.34","313000","314500","292500","648602","196523.0","2.1424776E7","70592343"
"2020/03/26","299500","-8000","-2.60","309500","314000","297500","720792","219143.0","2.1142407E7","70592343"
"2020/03/25","307500","19500","6.77","310000","316500","296500","803831","246243.0","2.1707145E7","70592343"
"2020/03/24","288000","20000","7.46","283500","297500","274000","966345","276864.0","2.0330595E7","70592343"
"2020/03/23","268000","-4500","-1.65","249500","286500","248500","947838","253734.0","1.8918748E7","70592343"
"2020/03/20","272500","42500","18.48","246000","273000","242000","1306067","334383.0","1.9236413E7","70592343"
"2020/03/19","230000","-50000","-17.86","284500","285500","230000","1394682","348391.0","1.6236239E7","70592343"
"2020/03/18","280000","-26500","-8.65","307500","312000","280000","946373","279765.0","1.9765856E7","70592343"
"2020/03/17","306500","-6000","-1.92","295000","315500","294500","819960","249633.0","2.1636553E7","70592343"
"2020/03/16","312500","-28000","-8.22","343000","348000","312500","747892","246225.0","2.2060107E7","70592343"
"2020/03/13","340500","-1000","-0.29","315000","343500","313000","899561","292307.0","2.4036693E7","70592343"
"2020/03/12","341500","-23500","-6.44","359000","367000","334500","1041370","361394.0","2.4107285E7","70592343"
"2020/03/11","365000","-8500","-2.28","374000","377500","362000","447847","165177.0","2.5766205E7","70592343"
"2020/03/10","373500","-500","-0.13","371000","380000","368000","660399","246279.0","2.636624E7","70592343"
"2020/03/09","374000","-26000","-6.50","383000","385500","373500","611394","231637.0","2.6401536E7","70592343"
